"Ngày","Lần cuối","Mở","Cao","Thấp","KL","% Thay đổi"
"18/04/2025","66,100","71,800","71,800","66,100","10.57M","-6.90%"
"17/04/2025","71,000","67,700","71,000","67,200","8.06M","4.57%"
"16/04/2025","67,900","70,600","72,000","67,400","7.55M","-3.69%"
"15/04/2025","70,500","70,400","74,400","70,000","12.27M","1.29%"
"14/04/2025","69,600","66,500","69,600","66,000","8.83M","6.91%"
"11/04/2025","65,100","59,700","65,100","59,700","13.36M","6.90%"
"10/04/2025","60,900","60,900","60,900","60,900","3.80M","6.84%"
"09/04/2025","57,000","52,100","58,400","52,100","13.00M","3.45%"
"08/04/2025","55,100","58,000","58,000","54,300","11.57M","-5.49%"
"04/04/2025","58,300","54,200","59,500","53,400","14.55M","3.74%"
"03/04/2025","56,200","58,200","59,800","56,200","19.21M","-6.95%"
"02/04/2025","60,400","60,500","61,200","59,500","7.32M","1.17%"
"01/04/2025","59,700","58,700","60,800","58,200","7.76M","2.93%"
"31/03/2025","58,000","57,800","58,500","57,300","6.65M","0.00%"
"28/03/2025","58,000","57,000","58,300","56,900","5.54M","1.58%"
"27/03/2025","57,100","57,500","58,700","56,600","4.57M","0.18%"
"26/03/2025","57,000","57,800","58,000","55,700","6.49M","0.18%"
"25/03/2025","56,900","57,700","59,200","56,600","7.93M","0.35%"
"24/03/2025","56,700","53,000","56,700","52,700","11.90M","6.98%"
"21/03/2025","53,000","51,600","53,000","51,000","7.49M","2.91%"
"20/03/2025","51,500","52,000","53,200","50,700","6.63M","-0.77%"
"19/03/2025","51,900","50,800","52,500","49,200","10.34M","1.17%"
"18/03/2025","51,300","52,100","52,700","51,100","6.02M","-1.54%"
"17/03/2025","52,100","52,500","52,700","50,800","6.50M","-0.19%"
"14/03/2025","52,200","51,800","52,800","51,400","8.42M","1.56%"
"13/03/2025","51,400","48,300","51,400","47,500","16.42M","6.86%"
"12/03/2025","48,100","47,350","48,250","47,350","7.00M","1.69%"
"11/03/2025","47,300","46,900","47,300","46,500","5.69M","0.00%"
"10/03/2025","47,300","45,900","47,900","45,800","9.90M","4.42%"
"07/03/2025","45,300","42,300","45,300","42,250","11.50M","6.97%"
"06/03/2025","42,350","42,300","42,550","42,050","2.63M","0.24%"
"05/03/2025","42,250","42,050","42,500","42,000","2.91M","0.72%"
"04/03/2025","41,950","42,450","42,500","41,800","3.06M","-0.24%"
"03/03/2025","42,050","41,300","42,400","41,200","2.86M","2.06%"
"28/02/2025","41,200","41,050","41,600","40,700","2.77M","0.37%"
"27/02/2025","41,050","41,200","41,200","40,750","1.44M","0.12%"
"26/02/2025","41,000","41,000","41,100","40,800","1.36M","0.74%"
"25/02/2025","40,700","40,700","41,150","40,650","1.79M","0.25%"
"24/02/2025","40,600","40,350","40,650","40,350","1.54M","-0.12%"
"21/02/2025","40,650","40,950","40,950","40,650","1.33M","-0.73%"
"20/02/2025","40,950","40,450","41,250","40,400","2.94M","1.36%"
"19/02/2025","40,400","40,200","40,500","40,050","1.57M","0.50%"
"18/02/2025","40,200","40,100","40,450","39,900","1.20M","0.25%"
"17/02/2025","40,100","40,250","40,400","40,050","851.70K","-0.37%"
"14/02/2025","40,250","40,500","40,500","40,200","996.50K","0.00%"
"13/02/2025","40,250","39,900","40,300","39,850","1.05M","0.88%"
"12/02/2025","39,900","39,950","40,100","39,900","940.90K","-0.13%"
"11/02/2025","39,950","40,000","40,100","39,850","1.44M","-0.13%"
"10/02/2025","40,000","40,350","40,350","40,000","1.53M","-1.60%"
"07/02/2025","40,650","40,500","40,700","40,250","1.39M","0.49%"
"06/02/2025","40,450","40,350","40,550","40,050","1.31M","1.00%"
"05/02/2025","40,050","40,200","40,450","40,050","1.06M","-0.12%"
"04/02/2025","40,100","40,050","40,200","39,850","1.44M","0.12%"
"03/02/2025","40,050","40,200","40,300","39,900","1.58M","-0.87%"
"24/01/2025","40,400","40,250","40,500","40,200","1.39M","0.00%"
"23/01/2025","40,400","40,400","40,650","40,250","1.42M","0.00%"
"22/01/2025","40,400","40,500","40,500","40,100","1.14M","-0.12%"
"21/01/2025","40,450","40,550","40,550","40,300","1.31M","0.12%"
"20/01/2025","40,400","40,300","40,450","40,250","646.20K","-0.12%"
"17/01/2025","40,450","40,500","40,550","40,250","1.17M","0.00%"
"16/01/2025","40,450","40,300","40,650","40,100","2.00M","0.50%"
"15/01/2025","40,250","40,300","40,350","40,000","874.20K","0.12%"
"14/01/2025","40,200","40,200","40,200","39,800","2.33M","-0.25%"
"13/01/2025","40,300","39,700","40,350","39,700","1.68M","-0.49%"
"10/01/2025","40,500","40,750","40,900","40,400","1.10M","-0.61%"
"09/01/2025","40,750","40,550","41,000","40,500","1.19M","0.62%"
"08/01/2025","40,500","40,400","40,550","40,300","925.80K","0.00%"
"07/01/2025","40,500","40,300","40,550","40,200","1.97M","0.00%"
"06/01/2025","40,500","40,400","40,500","40,300","1.63M","0.00%"
"03/01/2025","40,500","40,550","40,550","40,150","1.73M","-0.12%"
"02/01/2025","40,550","40,500","40,550","40,300","1.34M","0.00%"
"31/12/2024","40,550","40,550","40,600","40,300","1.78M","0.00%"
"30/12/2024","40,550","40,350","40,600","40,300","1.42M","0.00%"
"27/12/2024","40,550","40,700","40,900","40,550","1.50M","-0.25%"
"26/12/2024","40,650","40,700","41,000","40,650","877.50K","0.00%"
"25/12/2024","40,650","40,600","41,050","40,550","1.91M","0.12%"
"24/12/2024","40,600","40,500","40,600","40,350","1.33M","0.00%"
"23/12/2024","40,600","40,500","40,850","40,500","999.70K","0.25%"
"20/12/2024","40,500","40,300","40,500","40,250","1.57M","0.50%"
"19/12/2024","40,300","40,300","40,400","40,100","2.49M","-0.74%"
"18/12/2024","40,600","40,550","40,850","40,550","850.10K","0.12%"
"17/12/2024","40,550","40,700","40,800","40,550","1.33M","-0.37%"
"16/12/2024","40,700","40,800","40,900","40,600","1.16M","-0.25%"
"13/12/2024","40,800","40,750","40,900","40,600","1.95M","-0.24%"
"12/12/2024","40,900","41,300","41,350","40,900","2.15M","-0.97%"
"11/12/2024","41,300","41,200","41,400","40,900","2.17M","0.24%"
"10/12/2024","41,200","41,850","41,900","41,200","2.35M","-1.55%"
"09/12/2024","41,850","42,100","42,850","41,850","3.34M","0.00%"
"06/12/2024","41,850","40,850","42,300","40,750","5.33M","2.45%"
"05/12/2024","40,850","40,800","41,000","40,300","3.37M","2.13%"
"04/12/2024","40,000","40,400","40,400","39,800","2.49M","-0.99%"
"03/12/2024","40,400","40,400","40,600","40,250","1.87M","0.12%"
"02/12/2024","40,350","40,550","40,950","40,300","2.06M","-0.37%"
"29/11/2024","40,500","40,650","40,750","40,500","1.97M","-0.49%"
"28/11/2024","40,700","41,100","41,200","40,700","1.12M","-0.12%"
"27/11/2024","40,750","41,050","41,050","40,750","992.20K","-0.73%"
"26/11/2024","41,050","41,000","41,300","41,000","1.23M","0.12%"
"25/11/2024","41,000","40,450","41,000","40,450","1.92M","1.36%"
"22/11/2024","40,450","40,350","40,850","40,300","1.34M","0.25%"
"21/11/2024","40,350","40,350","40,600","40,300","1.99M","0.00%"
"20/11/2024","40,350","40,200","40,650","40,150","1.84M","0.00%"
"19/11/2024","40,350","40,400","40,700","40,350","1.86M","-0.12%"
"18/11/2024","40,400","40,550","40,850","40,350","1.89M","-0.37%"
"15/11/2024","40,550","40,650","41,050","40,550","2.31M","-0.37%"
"14/11/2024","40,700","40,650","41,300","40,600","1.97M","0.25%"
"13/11/2024","40,600","40,850","41,150","40,500","2.04M","0.12%"
"12/11/2024","40,550","41,000","41,500","40,500","2.49M","-0.61%"
"11/11/2024","40,800","41,050","41,150","40,650","1.94M","-0.61%"
"08/11/2024","41,050","41,800","41,800","41,000","2.19M","-1.56%"
"07/11/2024","41,700","42,000","42,250","41,700","1.17M","-0.24%"
"06/11/2024","41,800","41,500","42,000","41,400","1.52M","1.21%"
"05/11/2024","41,300","41,200","41,300","41,050","963.00K","0.24%"
"04/11/2024","41,200","41,400","41,500","41,050","1.35M","0.00%"
"01/11/2024","41,200","41,550","41,600","41,100","1.34M","-0.84%"
"31/10/2024","41,550","41,400","41,700","41,050","1.83M","1.34%"
"30/10/2024","41,000","41,450","41,700","40,800","2.02M","-0.85%"
"29/10/2024","41,350","41,500","41,700","41,300","1.29M","-0.24%"
"28/10/2024","41,450","41,600","41,750","41,450","1.47M","-0.24%"
"25/10/2024","41,550","42,200","42,300","41,550","2.05M","-1.19%"
"24/10/2024","42,050","43,000","43,100","42,050","2.06M","-2.66%"
"23/10/2024","43,200","42,700","44,300","42,700","5.01M","2.37%"
"22/10/2024","42,200","42,600","42,600","42,200","2.05M","-0.12%"
"21/10/2024","42,250","41,850","42,900","41,850","2.22M","1.08%"
"18/10/2024","41,800","41,700","42,200","41,700","1.17M","0.60%"
"17/10/2024","41,550","41,750","41,800","41,450","1.03M","0.12%"
"16/10/2024","41,500","41,500","41,800","41,450","1.21M","-0.36%"
"15/10/2024","41,650","42,250","42,500","41,550","1.85M","-1.19%"
"14/10/2024","42,150","42,500","43,400","42,150","4.26M","0.84%"
"11/10/2024","41,800","41,400","41,950","41,350","1.71M","0.97%"
"10/10/2024","41,400","41,600","41,650","41,300","1.47M","-0.48%"
"09/10/2024","41,600","41,050","41,600","41,000","1.21M","1.71%"
"08/10/2024","40,900","41,050","41,050","40,600","2.65M","0.12%"
"07/10/2024","40,850","41,100","41,550","40,850","1.65M","-0.37%"
"04/10/2024","41,000","41,350","41,350","40,900","2.14M","-0.85%"
"03/10/2024","41,350","42,100","42,450","41,350","3.46M","-1.66%"
"02/10/2024","42,050","42,350","42,400","42,050","1.53M","-0.59%"
"01/10/2024","42,300","42,050","42,750","42,050","1.91M","0.71%"
"30/09/2024","42,000","42,400","42,600","42,000","2.92M","-1.18%"
"27/09/2024","42,500","42,900","42,900","42,450","2.74M","-0.23%"
"26/09/2024","42,600","42,600","43,100","42,600","2.77M","0.00%"
"25/09/2024","42,600","42,750","42,900","42,400","3.72M","0.12%"
"24/09/2024","42,550","42,400","42,650","42,350","1.44M","0.47%"
"23/09/2024","42,350","42,900","42,900","42,350","1.71M","0.12%"
"20/09/2024","42,300","43,000","43,650","42,300","3.93M","-1.40%"
"19/09/2024","42,900","42,800","43,200","42,700","2.24M","0.59%"
"18/09/2024","42,650","42,900","43,300","42,650","2.75M","-0.58%"
"17/09/2024","42,900","42,050","43,200","42,050","2.24M","2.02%"
"16/09/2024","42,050","42,700","43,600","42,050","2.01M","-1.98%"
"13/09/2024","42,900","42,900","42,950","42,500","1.53M","0.00%"
"12/09/2024","42,900","43,050","43,250","42,550","2.17M","-0.23%"
"11/09/2024","43,000","42,650","43,000","42,100","3.10M","0.00%"
"10/09/2024","43,000","43,700","43,900","42,600","4.60M","-1.60%"
"09/09/2024","43,700","44,200","44,500","43,450","4.81M","-2.13%"
"06/09/2024","44,650","45,350","45,350","44,600","2.50M","-0.89%"
"05/09/2024","45,050","44,550","45,950","44,400","4.52M","2.39%"
"04/09/2024","44,000","43,600","44,300","43,300","3.20M","-0.45%"
"30/08/2024","44,200","44,550","45,200","44,200","3.40M","0.00%"
"29/08/2024","44,200","44,250","44,800","44,050","3.21M","-0.45%"
"28/08/2024","44,400","45,500","46,100","44,400","4.93M","-1.55%"
"27/08/2024","45,100","42,100","45,100","42,100","12.75M","7.00%"
"26/08/2024","42,150","41,650","42,350","41,650","2.50M","1.44%"
"23/08/2024","41,550","41,600","42,000","41,500","1.75M","0.00%"
"22/08/2024","41,550","41,850","42,350","41,550","2.38M","-0.72%"
"21/08/2024","41,850","41,600","42,000","41,500","1.66M","0.36%"
"20/08/2024","41,700","41,150","42,200","41,000","3.04M","1.34%"
"19/08/2024","41,150","41,300","41,550","41,050","1.64M","0.00%"
"16/08/2024","41,150","40,900","41,600","40,900","2.31M","0.86%"
"15/08/2024","40,800","41,000","41,150","40,800","1.21M","0.00%"
"14/08/2024","40,800","40,750","41,200","40,750","1.38M","0.25%"
"13/08/2024","40,700","40,650","41,200","40,650","1.40M","0.25%"
"12/08/2024","40,600","41,100","41,200","40,600","1.81M","-1.46%"
"09/08/2024","41,200","41,800","42,000","41,200","2.27M","-1.44%"
"08/08/2024","41,800","42,050","42,200","41,650","1.54M","-1.30%"
"07/08/2024","42,350","41,750","43,500","41,750","5.32M","2.54%"
"06/08/2024","41,300","41,500","41,550","40,550","1.72M","0.00%"
"05/08/2024","41,300","41,000","41,650","40,400","3.94M","-1.67%"
"02/08/2024","42,000","42,150","42,200","40,800","2.21M","-0.24%"
"01/08/2024","42,100","42,100","42,300","41,500","3.28M","-0.47%"
"31/07/2024","42,300","42,300","42,300","41,550","2.60M","0.24%"
"30/07/2024","42,200","41,950","42,200","41,000","2.43M","1.44%"
"29/07/2024","41,600","41,600","41,600","40,750","2.67M","0.00%"
"26/07/2024","41,600","41,900","42,150","41,250","1.38M","0.00%"
"25/07/2024","41,600","41,300","42,600","40,850","4.34M","1.71%"
"24/07/2024","40,900","40,800","41,000","40,450","1.66M","0.12%"
"23/07/2024","40,850","40,750","40,850","40,400","1.45M","0.25%"
"22/07/2024","40,750","40,750","41,000","40,200","1.78M","0.00%"
"19/07/2024","40,750","40,700","41,100","40,300","1.75M","0.49%"
"18/07/2024","40,550","40,600","40,600","40,150","2.14M","-0.12%"
"17/07/2024","40,600","41,000","41,000","40,150","2.65M","-1.10%"
"16/07/2024","41,050","41,350","41,700","40,700","1.86M","-0.73%"
"15/07/2024","41,350","41,750","42,250","41,300","966.90K","-0.96%"
"12/07/2024","41,750","41,700","42,800","41,650","3.31M","1.58%"
"11/07/2024","41,100","40,900","41,750","40,700","2.75M","1.23%"
"10/07/2024","40,600","40,950","40,950","40,600","1.24M","-0.49%"
"09/07/2024","40,800","40,500","40,950","40,150","2.29M","0.99%"
"08/07/2024","40,400","41,400","41,400","40,350","3.50M","-2.42%"
"05/07/2024","41,400","41,400","41,450","41,100","1.45M","0.00%"
"04/07/2024","41,400","41,500","41,700","41,300","1.21M","0.12%"
"03/07/2024","41,350","41,600","41,650","41,250","1.14M","-0.60%"
"02/07/2024","41,600","41,400","41,750","41,300","1.49M","0.60%"
"01/07/2024","41,350","41,400","41,400","41,050","903.30K","0.36%"
"28/06/2024","41,200","41,100","41,350","40,900","1.79M","0.49%"
"27/06/2024","41,000","41,100","41,400","41,000","1.31M","-0.49%"
"26/06/2024","41,200","41,300","41,700","41,150","1.92M","0.00%"
"25/06/2024","41,200","41,150","42,000","41,150","1.60M","0.24%"
"24/06/2024","41,100","41,650","42,300","41,100","2.80M","-1.32%"
"21/06/2024","41,650","41,450","41,650","41,150","2.68M","0.48%"
"20/06/2024","41,450","41,550","41,800","41,350","2.36M","-0.12%"
"19/06/2024","41,500","42,350","42,450","41,450","3.27M","-1.43%"
"18/06/2024","42,100","42,300","42,950","42,100","1.83M","0.24%"
"17/06/2024","42,000","42,600","42,950","42,000","2.06M","0.00%"
"14/06/2024","42,000","43,200","43,250","42,000","2.72M","-2.78%"
"13/06/2024","43,200","43,300","43,500","42,900","2.14M","-0.23%"
"12/06/2024","43,300","42,800","43,500","42,500","2.29M","0.23%"
"11/06/2024","43,200","43,300","43,450","42,550","4.84M","-0.58%"
"10/06/2024","43,450","43,500","43,900","43,400","1.58M","-0.11%"
"07/06/2024","43,500","43,900","44,000","43,200","1.68M","-0.46%"
"06/06/2024","43,700","44,300","44,350","43,700","1.82M","-1.13%"
"05/06/2024","44,200","44,100","44,750","44,100","1.61M","0.23%"
"04/06/2024","44,100","44,300","44,550","44,000","1.46M","0.34%"
"03/06/2024","43,950","43,800","44,600","43,800","1.54M","0.92%"
"31/05/2024","43,550","43,500","44,600","43,300","1.66M","0.93%"
"30/05/2024","43,150","44,400","44,500","43,150","2.39M","-2.82%"
"29/05/2024","44,400","45,050","45,200","44,250","2.58M","-1.44%"
"28/05/2024","45,050","45,000","45,300","44,450","2.25M","0.00%"
"27/05/2024","45,050","44,950","45,250","44,450","1.71M","0.22%"
"24/05/2024","44,950","45,150","45,600","44,150","3.72M","-1.32%"
"23/05/2024","45,550","45,250","45,900","44,750","2.65M","0.11%"
"22/05/2024","45,500","46,350","46,900","45,500","3.15M","-2.05%"
"21/05/2024","46,450","47,000","47,700","46,450","3.34M","-0.54%"
"20/05/2024","46,700","47,000","47,550","46,350","3.22M","-0.32%"
"17/05/2024","46,850","46,750","46,900","46,250","2.17M","0.21%"
"16/05/2024","46,750","46,600","47,150","46,200","2.78M","0.86%"
"15/05/2024","46,350","46,200","46,750","46,000","1.36M","0.65%"
"14/05/2024","46,050","48,100","48,100","46,050","5.26M","2.33%"
"13/05/2024","45,000","45,300","45,350","44,350","1.71M","0.00%"
"10/05/2024","45,000","45,400","45,700","44,500","1.17M","-0.88%"
"09/05/2024","45,400","45,400","46,000","45,050","1.42M","0.00%"
"08/05/2024","45,400","45,100","45,400","44,300","1.71M","0.89%"
"07/05/2024","45,000","45,350","45,350","44,500","1.05M","0.56%"
"06/05/2024","44,750","44,450","44,750","43,850","1.52M","0.67%"
"03/05/2024","44,450","44,600","44,900","44,000","1.32M","0.11%"
"02/05/2024","44,400","44,000","44,400","43,600","1.60M","-0.11%"
"26/04/2024","44,450","41,950","44,450","41,900","2.70M","5.83%"
"25/04/2024","42,000","41,700","42,350","41,300","1.52M","0.96%"
"24/04/2024","41,600","41,100","41,950","41,100","1.58M","1.46%"
"23/04/2024","41,000","42,450","42,450","41,000","2.70M","-2.38%"
"22/04/2024","42,000","42,650","43,000","41,700","3.22M","-1.41%"
"19/04/2024","42,600","43,600","44,000","42,600","3.67M","-5.33%"
"17/04/2024","45,000","46,500","46,500","44,500","3.01M","-3.02%"
"16/04/2024","46,400","47,000","47,000","44,650","4.79M","-1.28%"
"15/04/2024","47,000","48,000","48,200","46,000","5.60M","-2.99%"
"12/04/2024","48,450","48,350","48,700","48,150","3.01M","0.31%"
"11/04/2024","48,300","48,250","48,550","47,750","3.40M","-0.41%"
"10/04/2024","48,500","47,700","48,650","47,650","5.16M","1.68%"
"09/04/2024","47,700","47,600","47,700","47,000","3.50M","0.00%"
"08/04/2024","47,700","48,000","48,000","47,350","2.95M","-0.21%"
"05/04/2024","47,800","47,450","47,950","47,300","3.38M","-0.10%"
"04/04/2024","47,850","47,250","47,950","47,250","4.12M","0.21%"
"03/04/2024","47,750","47,500","47,850","47,200","4.26M","-0.10%"
"02/04/2024","47,800","47,000","47,900","46,500","4.82M","-0.10%"
"01/04/2024","47,850","47,650","48,100","47,350","4.45M","0.42%"
"29/03/2024","47,650","47,850","47,900","47,300","3.52M","0.11%"
"28/03/2024","47,600","47,050","47,950","46,900","4.64M","1.17%"
"27/03/2024","47,050","47,050","47,300","46,700","4.20M","0.00%"
"26/03/2024","47,050","47,000","47,200","46,600","3.48M","0.43%"
"25/03/2024","46,850","46,600","47,400","46,150","4.74M","0.54%"
"22/03/2024","46,600","46,500","46,700","46,050","5.20M","0.22%"
"21/03/2024","46,500","46,500","46,850","45,900","3.53M","0.00%"
"20/03/2024","46,500","46,800","47,000","45,800","4.70M","-1.06%"
"19/03/2024","47,000","46,200","47,300","45,600","7.83M","1.95%"
"18/03/2024","46,100","44,850","46,200","43,900","7.73M","3.83%"
"15/03/2024","44,400","45,900","46,000","44,400","4.81M","-3.37%"
"14/03/2024","45,950","45,200","46,850","45,000","6.02M","2.11%"
"13/03/2024","45,000","44,250","45,000","44,100","2.24M","1.93%"
"12/03/2024","44,150","44,350","44,600","44,050","2.84M","-0.45%"
"11/03/2024","44,350","44,900","45,250","44,350","3.45M","-1.00%"
"08/03/2024","44,800","46,000","46,000","44,800","3.90M","-1.75%"
"07/03/2024","45,600","45,600","45,850","45,350","2.47M","0.66%"
"06/03/2024","45,300","45,300","46,850","45,200","4.65M","0.00%"
"05/03/2024","45,300","45,200","45,500","45,000","3.15M","0.11%"
"04/03/2024","45,250","45,300","45,750","45,150","3.74M","0.00%"
"01/03/2024","45,250","45,000","45,600","44,850","2.98M","0.56%"
"29/02/2024","45,000","46,000","46,150","45,000","4.02M","-1.32%"
"28/02/2024","45,600","45,900","46,400","45,250","3.37M","1.00%"
"27/02/2024","45,150","44,800","45,650","44,350","4.37M","1.23%"
"26/02/2024","44,600","45,350","45,750","44,300","5.09M","-1.33%"
"23/02/2024","45,200","47,950","47,950","45,200","9.88M","-5.04%"
"22/02/2024","47,600","47,250","47,700","47,000","4.02M","0.74%"
"21/02/2024","47,250","48,550","48,550","47,100","6.65M","-2.58%"
"20/02/2024","48,500","48,000","49,350","47,900","8.97M","3.19%"
"19/02/2024","47,000","44,300","47,000","44,300","16.64M","6.94%"
"16/02/2024","43,950","42,550","44,150","42,500","4.99M","3.29%"
"15/02/2024","42,550","42,500","42,800","42,200","1.93M","0.35%"
"07/02/2024","42,400","42,300","42,400","42,000","1.60M","0.24%"
"06/02/2024","42,300","42,250","42,350","41,900","1.59M","0.24%"
"05/02/2024","42,200","42,200","42,200","41,800","2.69M","0.24%"
"02/02/2024","42,100","42,350","42,500","42,050","1.98M","-0.59%"
"01/02/2024","42,350","42,450","42,500","42,050","2.20M","-0.35%"
"31/01/2024","42,500","42,700","42,800","42,100","2.74M","-0.47%"
"30/01/2024","42,700","42,650","42,800","42,500","1.33M","0.12%"
"29/01/2024","42,650","42,800","42,850","42,400","1.82M","-0.35%"
"26/01/2024","42,800","42,700","43,000","42,650","1.81M","0.00%"
"25/01/2024","42,800","43,100","43,100","42,800","1.16M","-0.81%"
"24/01/2024","43,150","43,200","43,250","42,900","1.69M","0.12%"
"23/01/2024","43,100","43,400","43,400","42,900","2.21M","-0.46%"
"22/01/2024","43,300","43,500","43,500","43,150","1.69M","0.00%"
"19/01/2024","43,300","43,350","43,450","43,150","2.91M","-0.12%"
"18/01/2024","43,350","43,000","43,500","43,000","1.73M","0.35%"
"17/01/2024","43,200","43,150","43,450","42,950","1.88M","0.12%"
"16/01/2024","43,150","43,000","43,250","42,850","1.44M","0.23%"
"15/01/2024","43,050","43,500","43,500","43,050","1.46M","0.12%"
"12/01/2024","43,000","43,500","43,500","42,700","2.97M","-1.49%"
"11/01/2024","43,650","43,600","44,000","43,400","1.67M","0.11%"
"10/01/2024","43,600","43,900","44,050","43,200","2.68M","-0.68%"
"09/01/2024","43,900","44,300","44,400","43,900","1.60M","-1.01%"
"08/01/2024","44,350","44,450","44,750","44,100","2.53M","0.57%"
"05/01/2024","44,100","44,150","44,200","43,900","1.48M","-0.11%"
"04/01/2024","44,150","44,150","44,400","43,800","2.34M","0.00%"
"03/01/2024","44,150","43,500","44,150","43,500","2.28M","0.34%"
"02/01/2024","44,000","44,950","44,950","44,000","2.28M","-1.35%"
"29/12/2023","44,600","44,650","44,850","44,450","2.17M","0.34%"
"28/12/2023","44,450","43,600","44,600","43,600","4.07M","1.95%"
"27/12/2023","43,600","43,650","43,950","43,600","1.85M","0.11%"
"26/12/2023","43,550","43,400","43,750","43,350","1.76M","0.35%"
"25/12/2023","43,400","43,100","43,550","43,000","1.98M","0.58%"
"22/12/2023","43,150","43,200","43,350","42,750","2.00M","-0.12%"
"21/12/2023","43,200","43,000","43,300","42,800","1.89M","-0.12%"
"20/12/2023","43,250","42,950","43,450","42,850","1.76M","0.12%"
"19/12/2023","43,200","43,300","43,300","42,300","2.81M","0.00%"
"18/12/2023","43,200","43,700","43,950","43,050","2.35M","-1.14%"
"15/12/2023","43,700","43,700","43,950","43,050","6.07M","-0.23%"
"14/12/2023","43,800","43,950","44,050","43,450","3.04M","-0.23%"
"13/12/2023","43,900","44,100","44,350","43,200","3.97M","-0.79%"
"12/12/2023","44,250","44,050","44,400","44,000","2.77M","0.45%"
"11/12/2023","44,050","43,250","44,350","43,250","5.29M","2.56%"
"08/12/2023","42,950","42,600","43,050","42,550","2.65M","0.35%"
"07/12/2023","42,800","42,800","43,200","41,900","4.45M","0.00%"
"06/12/2023","42,800","42,500","43,000","42,500","2.34M","0.00%"
"05/12/2023","42,800","42,950","43,150","42,600","3.63M","-0.35%"
"04/12/2023","42,950","42,100","43,000","42,100","3.57M","2.02%"
"01/12/2023","42,100","42,050","42,200","41,850","2.30M","0.84%"
"30/11/2023","41,750","42,500","42,850","41,750","3.47M","-1.88%"
"29/11/2023","42,550","42,400","42,650","42,300","2.05M","0.35%"
"28/11/2023","42,400","41,850","42,500","41,600","2.47M","1.31%"
"27/11/2023","41,850","41,300","42,200","41,300","2.79M","1.21%"
"24/11/2023","41,350","41,350","41,500","40,600","3.52M","0.12%"
"23/11/2023","41,300","42,000","42,600","41,300","3.30M","-1.67%"
"22/11/2023","42,000","42,950","43,000","41,850","3.80M","-1.41%"
"21/11/2023","42,600","43,050","43,150","42,050","2.85M","-0.23%"
"20/11/2023","42,700","40,900","42,800","40,900","4.30M","1.18%"
"17/11/2023","42,200","45,200","45,200","42,150","11.57M","-6.43%"
"16/11/2023","45,100","45,400","45,400","44,850","2.34M","-0.66%"
"15/11/2023","45,400","45,400","45,600","44,900","6.21M","1.00%"
"14/11/2023","44,950","44,950","45,500","44,500","3.85M","0.33%"
"13/11/2023","44,800","45,050","45,050","44,450","3.95M","-0.33%"
"10/11/2023","44,950","45,000","45,200","44,400","5.10M","-0.99%"
"09/11/2023","45,400","44,000","45,700","44,000","7.31M","5.58%"
"08/11/2023","43,000","41,900","43,050","41,600","4.75M","2.26%"
"07/11/2023","42,050","41,800","42,150","41,250","4.22M","-0.12%"
"06/11/2023","42,100","41,950","42,300","41,650","4.29M","1.20%"
"03/11/2023","41,600","41,700","42,100","41,250","4.09M","0.36%"
"02/11/2023","41,450","40,500","41,500","39,650","6.05M","2.60%"
"01/11/2023","40,400","39,700","40,500","39,450","4.62M","-0.25%"
"31/10/2023","40,500","41,050","41,550","40,450","5.94M","-2.41%"
"30/10/2023","41,500","41,300","41,550","39,750","6.06M","-0.24%"
"27/10/2023","41,600","41,650","41,800","38,700","14.00M","0.00%"
"26/10/2023","41,600","42,900","42,950","41,600","15.11M","-6.94%"
"25/10/2023","44,700","44,200","45,300","43,850","6.23M","2.88%"
"24/10/2023","43,450","43,200","43,500","42,900","2.82M","0.12%"
"23/10/2023","43,400","43,350","43,400","42,600","4.90M","0.12%"
"20/10/2023","43,350","43,000","43,350","41,850","5.95M","0.35%"
"19/10/2023","43,200","43,800","43,900","42,400","5.38M","-1.37%"
"18/10/2023","43,800","44,050","44,550","41,500","8.87M","-0.45%"
"17/10/2023","44,000","45,000","45,150","44,000","4.85M","-2.22%"
"16/10/2023","45,000","46,050","46,050","45,000","4.84M","-2.39%"
"13/10/2023","46,100","46,050","46,450","45,550","5.06M","-0.86%"
"12/10/2023","46,500","46,000","47,300","45,800","7.71M","2.31%"
"11/10/2023","45,450","45,050","45,450","45,000","3.63M","1.22%"
"10/10/2023","44,900","45,600","46,150","44,900","5.86M","-0.66%"
"09/10/2023","45,200","46,000","46,050","45,200","4.89M","-1.63%"
"06/10/2023","45,950","45,900","46,250","45,000","6.19M","0.77%"
"05/10/2023","45,600","46,200","46,400","44,800","5.36M","-1.08%"
"04/10/2023","46,100","44,500","46,300","44,050","6.72M","3.60%"
"03/10/2023","44,500","45,900","46,000","43,850","12.90M","-5.12%"
"02/10/2023","46,900","47,000","47,550","46,500","5.08M","0.11%"
"29/09/2023","46,850","45,200","48,150","45,150","13.57M","4.11%"
"28/09/2023","45,000","45,200","45,300","44,100","6.89M","-0.44%"
"27/09/2023","45,200","44,600","45,250","44,050","8.89M","0.44%"
"26/09/2023","45,000","46,000","46,750","44,550","15.11M","-3.23%"
"25/09/2023","46,500","50,100","50,400","46,500","16.84M","-7.00%"
"22/09/2023","50,000","51,500","51,600","49,800","17.45M","-4.21%"
"21/09/2023","52,200","53,800","53,800","52,200","8.50M","-2.43%"
"20/09/2023","53,500","52,000","53,500","51,700","11.80M","3.48%"
